episode,return,best_return,epsilon,steps
446,-793.1766790589286,1734.7909542918565,0.10692863247165259,241
447,-737.7418237478555,1734.7909542918565,0.10639398930929432,176
448,116.09783643396918,1734.7909542918565,0.10586201936274785,152
449,-346.0606579047792,1734.7909542918565,0.1053327092659341,204
450,874.1769425114119,1734.7909542918565,0.10480604571960443,209
451,-742.1696745257175,1734.7909542918565,0.10428201549100642,93
452,228.9253103697041,1734.7909542918565,0.10376060541355138,191
453,-807.202040137242,1734.7909542918565,0.10324180238648363,192
454,-216.735226607222,1734.7909542918565,0.10272559337455121,182
455,-250.12855409846543,1734.7909542918565,0.10221196540767845,111
456,839.1051743250998,1734.7909542918565,0.10170090558064006,134
457,294.9410617521837,1734.7909542918565,0.10119240105273686,121
458,-571.9339194668341,1734.7909542918565,0.10068643904747317,224
459,-998.1870256824607,1734.7909542918565,0.1001830068522358,122
460,-1103.8423679764187,1734.7909542918565,0.09968209181797463,242
461,282.03672068115884,1734.7909542918565,0.09918368135888475,62
462,-142.49976477548557,1734.7909542918565,0.09868776295209034,352
463,-941.9004073909364,1734.7909542918565,0.09819432413732988,169
464,430.7152752468189,1734.7909542918565,0.09770335251664322,141
465,-1144.2064828871412,1734.7909542918565,0.09721483575406001,192
466,34.54245260908647,1734.7909542918565,0.09672876157528972,221
467,-358.89649634904185,1734.7909542918565,0.09624511776741326,168
468,-286.93064876467724,1734.7909542918565,0.0957638921785762,167
469,259.94126461785686,1734.7909542918565,0.09528507271768331,173
470,-146.35957556002427,1734.7909542918565,0.0948086473540949,161
471,467.1004574224604,1734.7909542918565,0.09433460411732442,177
472,-94.60932483705687,1734.7909542918565,0.0938629310967378,129
473,-578.1489555835274,1734.7909542918565,0.09339361644125412,107
474,1114.8038013639898,1734.7909542918565,0.09292664835904783,134
475,549.4344503308984,1734.7909542918565,0.0924620151172526,212
476,347.765634131119,1734.7909542918565,0.09199970504166634,255
477,-624.081666262189,1734.7909542918565,0.091539706516458,237
478,-1253.9416472435714,1734.7909542918565,0.09108200798387571,182
479,-100.31846858570088,1734.7909542918565,0.09062659794395633,148
480,-1891.6232115563776,1734.7909542918565,0.09017346495423655,119
481,274.09293045552954,1734.7909542918565,0.08972259762946537,65
482,-524.0632341119945,1734.7909542918565,0.08927398464131804,209
483,847.2592237817928,1734.7909542918565,0.08882761471811144,74
484,-669.476179031727,1734.7909542918565,0.0883834766445209,111
485,-576.9230254762103,1734.7909542918565,0.08794155926129829,158
486,798.3547194879917,1734.7909542918565,0.0875018514649918,216
487,-250.5417577929352,1734.7909542918565,0.08706434220766683,145
488,287.39703363111016,1734.7909542918565,0.0866290204966285,159
489,-799.3014443519778,1734.7909542918565,0.08619587539414536,126
490,-103.25628962778183,1734.7909542918565,0.08576489601717463,311
491,-1049.6345889028012,1734.7909542918565,0.08533607153708876,120
492,-419.6884522541907,1734.7909542918565,0.08490939117940331,192
493,129.0102779290271,1734.7909542918565,0.0844848442235063,157
494,-1026.108768828356,1734.7909542918565,0.08406242000238877,114
495,111.31871151187784,1734.7909542918565,0.08364210790237682,120
496,-494.25715458676746,1734.7909542918565,0.08322389736286494,240
497,-47.93551366178144,1734.7909542918565,0.0828077778760506,151
498,237.4994570613958,1734.7909542918565,0.08239373898667036,176
499,-96.104445867913,1734.7909542918565,0.081981770291737,154
500,-1225.4298768993053,1734.7909542918565,0.08157186144027832,175
501,-588.1291024695981,1734.7909542918565,0.08116400213307692,239
502,222.3307818229307,1734.7909542918565,0.08075818212241154,134
503,411.27261261421904,1734.7909542918565,0.08035439121179949,152
504,-411.183698174395,1734.7909542918565,0.07995261925574049,179
505,-299.2713878816037,1734.7909542918565,0.07955285615946178,124
506,40.264314718107016,1734.7909542918565,0.07915509187866447,147
507,425.4503529923295,1734.7909542918565,0.07875931641927116,87
508,136.58856779876623,1734.7909542918565,0.0783655198371748,237
509,-290.4804009752054,1734.7909542918565,0.07797369223798892,189
510,-482.5580607525077,1734.7909542918565,0.07758382377679898,481
511,-122.03625437363394,1734.7909542918565,0.07719590465791498,172
512,-1360.4085263132804,1734.7909542918565,0.07680992513462541,273
513,-1497.9591700341548,1734.7909542918565,0.07642587550895227,114
514,-534.629995192065,1734.7909542918565,0.07604374613140752,109
515,974.1439457896074,1734.7909542918565,0.07566352740075048,171
516,-1808.8351396355906,1734.7909542918565,0.07528520976374672,113
517,-491.3617045344381,1734.7909542918565,0.074908783714928,145
518,-329.79023715035873,1734.7909542918565,0.07453423979635335,175
519,-505.74386958058676,1734.7909542918565,0.07416156859737158,158
520,977.7843372719799,1734.7909542918565,0.07379076075438473,92
521,624.8788319751966,1734.7909542918565,0.0734218069506128,135
522,-1013.4225177709702,1734.7909542918565,0.07305469791585974,228
523,120.78878434303056,1734.7909542918565,0.07268942442628044,130
524,-834.0954536037261,1734.7909542918565,0.07232597730414904,147
525,-841.3177598769648,1734.7909542918565,0.07196434741762829,155
526,296.35702840935187,1734.7909542918565,0.07160452568054015,157
527,-695.238058949328,1734.7909542918565,0.07124650305213745,172
528,-134.39744063706985,1734.7909542918565,0.07089027053687676,171
529,113.47050594335678,1734.7909542918565,0.07053581918419238,57
530,286.3119352034777,1734.7909542918565,0.07018314008827141,226
531,314.37961159876136,1734.7909542918565,0.06983222438783006,171
532,-55.78756935374349,1734.7909542918565,0.0694830632658909,239
533,-1662.8900509356815,1734.7909542918565,0.06913564794956145,139
534,20.437691128340475,1734.7909542918565,0.06878996970981364,208
535,603.2563718360532,1734.7909542918565,0.06844601986126457,188
536,-1084.1961826381084,1734.7909542918565,0.06810378976195826,176
537,252.88715646469313,1734.7909542918565,0.06776327081314847,145
538,-102.98103563270001,1734.7909542918565,0.06742445445908272,191
539,-293.8976592612014,1734.7909542918565,0.06708733218678731,178
540,-984.1837492954623,1734.7909542918565,0.06675189552585337,110
541,-1581.2217338205164,1734.7909542918565,0.06641813604822411,280
542,-43.428528794512204,1734.7909542918565,0.06608604536798299,231
543,-370.7220231182091,1734.7909542918565,0.06575561514114306,530
544,-38.80363462412322,1734.7909542918565,0.06542683706543735,170
545,-377.8788452030119,1734.7909542918565,0.06509970288011016,171
546,-1100.4389605987199,1734.7909542918565,0.06477420436570962,102
547,-907.9586278330817,1734.7909542918565,0.06445033334388106,235
548,128.27346065086317,1734.7909542918565,0.06412808167716166,86
549,-355.0468161048336,1734.7909542918565,0.06380744126877586,237
550,-199.87773032378232,1734.7909542918565,0.06348840406243197,192
551,-1069.8944858179802,1734.7909542918565,0.0631709620421198,231
552,817.5558834960514,1734.7909542918565,0.06285510723190921,162
553,-482.9366474995377,1734.7909542918565,0.06254083169574966,167
554,309.5013550645914,1734.7909542918565,0.062228127537270916,170
555,-1249.93063091751,1734.7909542918565,0.06191698689958456,108
556,-456.25536059507886,1734.7909542918565,0.061607401965086635,269
557,-18.727306378183584,1734.7909542918565,0.061299364955261205,269
558,947.4310429483351,1734.7909542918565,0.0609928681304849,142
559,-276.11913388110975,1734.7909542918565,0.06068790378983247,187
560,-896.7410911132779,1734.7909542918565,0.06038446427088331,360
561,-539.6447668061585,1734.7909542918565,0.060082541949528896,236
562,-347.50038058084533,1734.7909542918565,0.05978212923978125,193
563,-525.0358809878967,1734.7909542918565,0.05948321859358234,181
564,-1548.2756854350264,1734.7909542918565,0.05918580250061443,201
565,-682.6873958940776,1734.7909542918565,0.05888987348811136,172
566,-292.01460467197717,1734.7909542918565,0.0585954241206708,159
567,-1199.718276761058,1734.7909542918565,0.058302447000067446,162
568,437.0594804647185,1734.7909542918565,0.05801093476506711,225
569,-164.34262050450275,1734.7909542918565,0.05772088009124177,161
570,-898.6810105113545,1734.7909542918565,0.057432275690785566,186
571,-50.11306888014383,1734.7909542918565,0.05714511431233164,143
572,-315.1247247993347,1734.7909542918565,0.05685938874076998,111
573,-335.9946113474341,1734.7909542918565,0.05657509179706613,172
574,-460.3950785773077,1734.7909542918565,0.0562922163380808,169
575,-22.7276857276878,1734.7909542918565,0.05601075525639039,192
576,-537.9826054501378,1734.7909542918565,0.05573070148010844,123
577,659.0110395648416,1734.7909542918565,0.0554520479727079,119
578,-622.7253748329392,1734.7909542918565,0.05517478773284436,160
579,-490.2231672851799,1734.7909542918565,0.05489891379418014,163
580,-681.1091122895978,1734.7909542918565,0.054624419225209234,458
581,-555.3932385892267,1734.7909542918565,0.05435129712908319,215
582,198.60787103332245,1734.7909542918565,0.05407954064343777,200
583,-866.4456083476689,1734.7909542918565,0.053809142940220586,160
584,-1373.1669187706143,1734.7909542918565,0.05354009722551948,120
585,295.3220623315915,1734.7909542918565,0.05327239673939188,218
586,385.5686123731666,1734.7909542918565,0.053006034755694924,135
587,367.7258404716846,1734.7909542918565,0.05274100458191645,321
588,896.9881742728976,1734.7909542918565,0.05247729955900687,146
589,-763.7851167253325,1734.7909542918565,0.05221491306121183,153
590,242.26977659934187,1734.7909542918565,0.05195383849590577,169
591,-307.8120875698113,1734.7909542918565,0.051694069303426245,212
592,426.0838032616855,1734.7909542918565,0.051435598956909113,106
593,-1037.7349045535261,1734.7909542918565,0.05117842096212456,202
594,-1048.8888239794637,1734.7909542918565,0.050922528857313944,107
595,1134.274697773605,1734.7909542918565,0.050667916213027374,137
596,-654.0374739921108,1734.7909542918565,0.050414576631962235,166
597,-397.8856659202438,1734.7909542918565,0.05016250374880243,167
598,-228.585044840494,1734.7909542918565,0.05,177
599,-982.9293792075125,1734.7909542918565,0.05,211
600,-837.7106353619383,1734.7909542918565,0.05,104
601,-399.46437155617014,1734.7909542918565,0.05,318
602,-339.4102501902903,1734.7909542918565,0.05,254
603,-273.1076068617772,1734.7909542918565,0.05,162
604,-772.2512852042225,1734.7909542918565,0.05,203
605,-1485.141467239756,1734.7909542918565,0.05,215
606,295.52922564777623,1734.7909542918565,0.05,143
607,342.872096014858,1734.7909542918565,0.05,219
608,-838.0235672739117,1734.7909542918565,0.05,201
609,-43.70493827770315,1734.7909542918565,0.05,166
610,-115.67426909717233,1734.7909542918565,0.05,317
611,70.72609992373668,1734.7909542918565,0.05,99
612,33.90138817970933,1734.7909542918565,0.05,160
613,23.5844329709455,1734.7909542918565,0.05,208
614,0.6685450252648479,1734.7909542918565,0.05,164
615,-634.3146203891943,1734.7909542918565,0.05,136
616,7.52324117760304,1734.7909542918565,0.05,207
617,-14.107878347345832,1734.7909542918565,0.05,65
618,-136.32681650330267,1734.7909542918565,0.05,226
619,-1734.9963076565398,1734.7909542918565,0.05,168
620,-2.6255246627019915,1734.7909542918565,0.05,209
621,-1023.4945139596625,1734.7909542918565,0.05,171
622,671.4118039493947,1734.7909542918565,0.05,126
623,-1526.0371264789223,1734.7909542918565,0.05,167
624,-967.9101576232242,1734.7909542918565,0.05,335
625,383.01522495769814,1734.7909542918565,0.05,242
626,-867.4000866031608,1734.7909542918565,0.05,197
627,-174.57861153930025,1734.7909542918565,0.05,174
628,-168.20573781365852,1734.7909542918565,0.05,240
629,57.053448059251195,1734.7909542918565,0.05,170
630,-1301.4280225811442,1734.7909542918565,0.05,108
631,158.35796661045765,1734.7909542918565,0.05,261
632,-992.9969238692252,1734.7909542918565,0.05,115
633,532.5785083757571,1734.7909542918565,0.05,151
634,243.49624983117678,1734.7909542918565,0.05,121
635,138.59789983975952,1734.7909542918565,0.05,182
636,-247.40809994238498,1734.7909542918565,0.05,182
637,-390.88100223078004,1734.7909542918565,0.05,346
638,-1248.1154848833226,1734.7909542918565,0.05,187
639,-145.4169040224383,1734.7909542918565,0.05,152
640,-71.87675449190465,1734.7909542918565,0.05,246
641,-1061.4854572965014,1734.7909542918565,0.05,218
642,174.390338150273,1734.7909542918565,0.05,140
643,-1026.568750053059,1734.7909542918565,0.05,178
644,2035.150381746873,2035.150381746873,0.05,247
645,-67.57840664305104,2035.150381746873,0.05,194
646,-869.7910057440515,2035.150381746873,0.05,179
647,-951.565003946489,2035.150381746873,0.05,151
648,-900.2587129305509,2035.150381746873,0.05,191
649,290.5704725363652,2035.150381746873,0.05,176
650,0.5685752486608635,2035.150381746873,0.05,190
651,83.62174538749639,2035.150381746873,0.05,192
652,-156.44983803532205,2035.150381746873,0.05,184
653,-1116.7619112202658,2035.150381746873,0.05,206
654,-476.3747289987723,2035.150381746873,0.05,315
655,946.6830347812167,2035.150381746873,0.05,139
656,-81.46352274903052,2035.150381746873,0.05,121
657,-726.6075462461806,2035.150381746873,0.05,315
658,166.56058375554198,2035.150381746873,0.05,196
659,-912.5408404130749,2035.150381746873,0.05,190
660,-620.0954141486981,2035.150381746873,0.05,176
661,277.87572493720677,2035.150381746873,0.05,163
662,-1614.747679201313,2035.150381746873,0.05,259
663,217.6979374129296,2035.150381746873,0.05,171
664,-356.8985369819136,2035.150381746873,0.05,94
665,-1124.1331099449164,2035.150381746873,0.05,151
666,-688.3904076733902,2035.150381746873,0.05,213
667,242.93362719505672,2035.150381746873,0.05,311
668,-948.7362347466055,2035.150381746873,0.05,296
669,-166.41248158085477,2035.150381746873,0.05,290
670,-265.147605868626,2035.150381746873,0.05,165
671,-1576.1479339924674,2035.150381746873,0.05,331
672,-676.5608745026473,2035.150381746873,0.05,179
673,-119.34476385160747,2035.150381746873,0.05,180
674,-58.7391401652269,2035.150381746873,0.05,276
675,-402.88677577167186,2035.150381746873,0.05,243
676,-439.01186503124563,2035.150381746873,0.05,150
677,455.14835583046215,2035.150381746873,0.05,132
678,-311.1854705920973,2035.150381746873,0.05,505
679,314.9670113230859,2035.150381746873,0.05,103
680,602.6870825987821,2035.150381746873,0.05,65
681,20.4057397966626,2035.150381746873,0.05,205
682,734.7453497081008,2035.150381746873,0.05,133
683,-1190.7945485227838,2035.150381746873,0.05,190
684,-81.40758894728947,2035.150381746873,0.05,189
685,14.843361259753692,2035.150381746873,0.05,90
686,510.0486448584779,2035.150381746873,0.05,109
687,-892.660888744469,2035.150381746873,0.05,557
688,-546.9299136526538,2035.150381746873,0.05,184
689,-562.0899657113998,2035.150381746873,0.05,273
690,-60.39653290636875,2035.150381746873,0.05,193
691,-1680.4874309673655,2035.150381746873,0.05,525
692,-926.4603059653375,2035.150381746873,0.05,341
693,279.4636247598596,2035.150381746873,0.05,106
694,-1775.7153888121352,2035.150381746873,0.05,112
695,-302.7574392485958,2035.150381746873,0.05,210
696,-266.04541182430194,2035.150381746873,0.05,152
697,-1024.9572685395387,2035.150381746873,0.05,194
698,-1.959572660242202,2035.150381746873,0.05,59
699,-1419.1085445362778,2035.150381746873,0.05,239
700,-719.1556927577726,2035.150381746873,0.05,171
701,353.0798503735018,2035.150381746873,0.05,157
702,-83.80570361917398,2035.150381746873,0.05,208
703,75.49312896192032,2035.150381746873,0.05,271
704,-847.9525105521625,2035.150381746873,0.05,197
705,-104.18852919420317,2035.150381746873,0.05,172
706,305.5768997466366,2035.150381746873,0.05,100
707,734.957023599173,2035.150381746873,0.05,86
708,-722.7308160548778,2035.150381746873,0.05,574
709,-1107.6043591107114,2035.150381746873,0.05,164
710,-123.95676530810192,2035.150381746873,0.05,164
711,-917.8457164611441,2035.150381746873,0.05,223
712,-644.2888804821052,2035.150381746873,0.05,107
713,1116.205519764317,2035.150381746873,0.05,167
714,-1008.9304272304082,2035.150381746873,0.05,205
715,-480.5464217990002,2035.150381746873,0.05,217
716,122.73764640348736,2035.150381746873,0.05,179
717,-1041.2676856978974,2035.150381746873,0.05,343
718,3.69373196374454,2035.150381746873,0.05,186
719,-649.0815937109621,2035.150381746873,0.05,221
720,331.31925795574966,2035.150381746873,0.05,124
721,360.0188079734494,2035.150381746873,0.05,226
722,-142.69084330014584,2035.150381746873,0.05,278
723,-440.2341108613289,2035.150381746873,0.05,275
724,-2275.9699571723786,2035.150381746873,0.05,201
725,-446.48784203362516,2035.150381746873,0.05,414
726,-194.00682162311568,2035.150381746873,0.05,90
727,59.98215207423027,2035.150381746873,0.05,121
728,573.9326742216679,2035.150381746873,0.05,107
729,99.03564681463854,2035.150381746873,0.05,80
730,153.46684279374495,2035.150381746873,0.05,131
731,429.3689759291333,2035.150381746873,0.05,131
732,-519.0555013972596,2035.150381746873,0.05,171
733,1219.1504428587618,2035.150381746873,0.05,143
734,144.00036499980934,2035.150381746873,0.05,134
735,-322.44359719687327,2035.150381746873,0.05,113
736,-232.40749947877293,2035.150381746873,0.05,112
737,-761.6168699248938,2035.150381746873,0.05,133
738,305.71134010545165,2035.150381746873,0.05,88
739,-397.1258111523073,2035.150381746873,0.05,363
740,-132.79424278038528,2035.150381746873,0.05,186
741,-94.7540262608859,2035.150381746873,0.05,274
742,213.4710652279698,2035.150381746873,0.05,272
743,495.879321586395,2035.150381746873,0.05,146
744,-450.964615839358,2035.150381746873,0.05,218
745,-1324.8236936436563,2035.150381746873,0.05,268
746,225.97632052316544,2035.150381746873,0.05,444
747,-1.7685650577782326,2035.150381746873,0.05,148
748,503.6070329327324,2035.150381746873,0.05,152
749,472.13653554465736,2035.150381746873,0.05,108
750,-1711.6851353626885,2035.150381746873,0.05,105
751,496.92527461340865,2035.150381746873,0.05,252
752,-1336.2864505906866,2035.150381746873,0.05,233
753,-180.70896623244994,2035.150381746873,0.05,179
754,-194.73314006792612,2035.150381746873,0.05,107
755,1061.8286833320858,2035.150381746873,0.05,156
756,-1620.8287850843328,2035.150381746873,0.05,228
757,267.20478761233016,2035.150381746873,0.05,89
758,-353.9306001325947,2035.150381746873,0.05,179
759,441.1384399970284,2035.150381746873,0.05,106
760,-893.364261260499,2035.150381746873,0.05,208
761,-340.51210412544106,2035.150381746873,0.05,233
762,-1012.7385410953484,2035.150381746873,0.05,505
763,-76.01333689666126,2035.150381746873,0.05,233
764,343.7073980368982,2035.150381746873,0.05,129
765,-298.53233597462145,2035.150381746873,0.05,340
766,-265.4867926105262,2035.150381746873,0.05,112
767,-1194.3454808453732,2035.150381746873,0.05,415
768,392.75205903281085,2035.150381746873,0.05,128
769,-155.23193297322223,2035.150381746873,0.05,171
770,5.338396322839799,2035.150381746873,0.05,166
771,252.02195046486986,2035.150381746873,0.05,184
772,642.9136581846328,2035.150381746873,0.05,205
773,319.247486175512,2035.150381746873,0.05,160
774,-989.1724999030425,2035.150381746873,0.05,228
775,-557.544784510553,2035.150381746873,0.05,224
776,-629.6737605538478,2035.150381746873,0.05,170
777,-437.92316263575844,2035.150381746873,0.05,164
778,96.54429181060118,2035.150381746873,0.05,213
779,-409.0528066364411,2035.150381746873,0.05,217
780,-248.7559082997459,2035.150381746873,0.05,119
781,80.8409779825347,2035.150381746873,0.05,140
782,391.66699791990845,2035.150381746873,0.05,166
783,-305.1103752587769,2035.150381746873,0.05,254
784,194.4347631557232,2035.150381746873,0.05,153
785,308.20226780524035,2035.150381746873,0.05,156
786,-727.9465386143579,2035.150381746873,0.05,171
787,-814.2477956457838,2035.150381746873,0.05,173
788,-363.734172233512,2035.150381746873,0.05,189
789,-1191.304214594375,2035.150381746873,0.05,142
790,-801.8679478789595,2035.150381746873,0.05,161
791,-994.2860008809307,2035.150381746873,0.05,285
792,123.90234278970433,2035.150381746873,0.05,142
793,-243.83411546262278,2035.150381746873,0.05,196
794,289.71282908747185,2035.150381746873,0.05,359
795,-648.0780600775461,2035.150381746873,0.05,106
796,236.84432072172535,2035.150381746873,0.05,280
797,692.4243093009305,2035.150381746873,0.05,774
798,-309.58530957789526,2035.150381746873,0.05,138
799,-609.437372825777,2035.150381746873,0.05,132
800,484.0066407288425,2035.150381746873,0.05,124
801,-742.8368514693864,2035.150381746873,0.05,215
802,-1160.414835407004,2035.150381746873,0.05,308
803,-874.4441714096517,2035.150381746873,0.05,178
804,-158.44512422076195,2035.150381746873,0.05,297
805,-592.8738099315237,2035.150381746873,0.05,147
806,-701.1700188472637,2035.150381746873,0.05,108
807,118.08205534442004,2035.150381746873,0.05,170
808,-467.40191744803246,2035.150381746873,0.05,109
809,-81.10290008232118,2035.150381746873,0.05,107
810,-95.48136090850858,2035.150381746873,0.05,331
811,301.93070096469864,2035.150381746873,0.05,84
812,-1696.1690846939305,2035.150381746873,0.05,243
813,637.2624815158483,2035.150381746873,0.05,157
814,373.8124374129743,2035.150381746873,0.05,212
815,135.0967069666583,2035.150381746873,0.05,118
816,-796.7224840448155,2035.150381746873,0.05,235
817,-293.6212630224861,2035.150381746873,0.05,182
818,-899.2171247117319,2035.150381746873,0.05,171
819,-1523.4349228018311,2035.150381746873,0.05,273
820,-65.16081542098209,2035.150381746873,0.05,170
821,-312.39123021623004,2035.150381746873,0.05,197
822,318.5806704803733,2035.150381746873,0.05,219
823,130.62880484779953,2035.150381746873,0.05,159
824,-849.8396205409447,2035.150381746873,0.05,225
825,-89.09441129089987,2035.150381746873,0.05,181
826,-1458.71751886751,2035.150381746873,0.05,143
827,153.2439858855082,2035.150381746873,0.05,304
828,-144.76447089236035,2035.150381746873,0.05,260
829,-604.6599363816736,2035.150381746873,0.05,216
830,170.56549365171009,2035.150381746873,0.05,133
831,-527.9170951786843,2035.150381746873,0.05,257
832,806.8123140908383,2035.150381746873,0.05,134
833,-989.319112181081,2035.150381746873,0.05,177
834,-1698.5540041118174,2035.150381746873,0.05,107
835,-729.1801295514922,2035.150381746873,0.05,204
836,237.81471636993956,2035.150381746873,0.05,114
837,-1000.9394341729192,2035.150381746873,0.05,264
838,263.0955906890317,2035.150381746873,0.05,172
839,-1658.7293812614464,2035.150381746873,0.05,504
840,107.6871803087322,2035.150381746873,0.05,114
841,1138.549939406023,2035.150381746873,0.05,303
842,349.1091267882714,2035.150381746873,0.05,85
843,-512.5507603175079,2035.150381746873,0.05,225
844,496.62339096359847,2035.150381746873,0.05,82
845,-264.4554251365155,2035.150381746873,0.05,98
846,353.85050350163124,2035.150381746873,0.05,111
847,-916.8008317522099,2035.150381746873,0.05,110
848,-119.92500320295562,2035.150381746873,0.05,85
849,-772.0978392079421,2035.150381746873,0.05,185
850,817.9532362001798,2035.150381746873,0.05,289
851,394.88152133929157,2035.150381746873,0.05,97
852,-707.4089539311221,2035.150381746873,0.05,183
853,-1682.4798668356632,2035.150381746873,0.05,178
854,7.911523351304822,2035.150381746873,0.05,174
855,85.06680854356273,2035.150381746873,0.05,175
856,869.941243267506,2035.150381746873,0.05,65
857,-449.86337169297644,2035.150381746873,0.05,285
858,-1008.6777259406281,2035.150381746873,0.05,123
859,673.9760278657102,2035.150381746873,0.05,158
860,-1901.7317498525201,2035.150381746873,0.05,152
861,307.1399740903055,2035.150381746873,0.05,79
862,535.3310600613429,2035.150381746873,0.05,139
863,205.11608703671732,2035.150381746873,0.05,229
864,-53.74088930927064,2035.150381746873,0.05,113
865,874.5702822369956,2035.150381746873,0.05,322
866,269.19685724707574,2035.150381746873,0.05,157
867,1127.811944611838,2035.150381746873,0.05,216
868,-1604.923755706636,2035.150381746873,0.05,300
869,92.03444097452962,2035.150381746873,0.05,338
870,-149.4074706776555,2035.150381746873,0.05,122
871,-1634.9248156609074,2035.150381746873,0.05,177
872,1466.1568483036683,2035.150381746873,0.05,165
873,1145.5695514554127,2035.150381746873,0.05,259
874,-766.4503082969413,2035.150381746873,0.05,313
875,1341.9710261810965,2035.150381746873,0.05,380
876,611.7798945048003,2035.150381746873,0.05,112
877,-219.0712003430565,2035.150381746873,0.05,272
878,-141.32449463745502,2035.150381746873,0.05,87
879,-1943.0573648172008,2035.150381746873,0.05,158
880,-254.13742268120018,2035.150381746873,0.05,116
881,677.8329527214242,2035.150381746873,0.05,164
882,587.7267528060538,2035.150381746873,0.05,109
883,-951.6657360440729,2035.150381746873,0.05,192
884,376.75140982153675,2035.150381746873,0.05,126
885,-313.3020810458802,2035.150381746873,0.05,134
886,-609.5456461324818,2035.150381746873,0.05,184
887,88.64443577271095,2035.150381746873,0.05,255
888,555.3397249584548,2035.150381746873,0.05,178
889,397.4632523414466,2035.150381746873,0.05,117
890,902.454627810575,2035.150381746873,0.05,126
891,996.2998778785793,2035.150381746873,0.05,214
892,496.3488351252472,2035.150381746873,0.05,205
893,-691.4679640633356,2035.150381746873,0.05,163
894,-353.85218058077953,2035.150381746873,0.05,178
895,-926.027626921496,2035.150381746873,0.05,168
896,-1149.957107259713,2035.150381746873,0.05,151
897,-1574.3495431184606,2035.150381746873,0.05,113
898,-558.6324417163595,2035.150381746873,0.05,277
899,193.20965043002934,2035.150381746873,0.05,139
900,-1700.012281321753,2035.150381746873,0.05,196
901,-93.25973529146677,2035.150381746873,0.05,221
902,-182.54595984996968,2035.150381746873,0.05,210
903,-9.310995121335509,2035.150381746873,0.05,150
904,-1295.9959849403951,2035.150381746873,0.05,128
905,-412.2535903225007,2035.150381746873,0.05,147
906,-138.4200647991904,2035.150381746873,0.05,183
907,-1092.2473756356635,2035.150381746873,0.05,104
908,203.31178755005203,2035.150381746873,0.05,227
909,-184.8199894148097,2035.150381746873,0.05,147
910,-52.047952735768376,2035.150381746873,0.05,113
911,-392.12093695756494,2035.150381746873,0.05,156
912,108.86997179437526,2035.150381746873,0.05,222
913,-333.8192462489676,2035.150381746873,0.05,151
914,-256.3964547689957,2035.150381746873,0.05,121
915,400.55752664851366,2035.150381746873,0.05,115
916,-877.6550048173917,2035.150381746873,0.05,507
917,-626.4874476710625,2035.150381746873,0.05,156
918,-698.7712340505686,2035.150381746873,0.05,168
919,422.8916835533448,2035.150381746873,0.05,145
920,293.81989477768093,2035.150381746873,0.05,161
921,-737.3160493964983,2035.150381746873,0.05,167
922,945.5019630844381,2035.150381746873,0.05,178
923,-673.275127819556,2035.150381746873,0.05,192
924,-1321.345863298408,2035.150381746873,0.05,208
925,-446.90474722943077,2035.150381746873,0.05,207
926,7.132683542925406,2035.150381746873,0.05,235
927,391.7208610145781,2035.150381746873,0.05,193
928,554.3054863558259,2035.150381746873,0.05,89
929,155.26708835286286,2035.150381746873,0.05,126
930,-497.60226424391374,2035.150381746873,0.05,275
931,-397.0793412361786,2035.150381746873,0.05,330
932,-350.32677243237686,2035.150381746873,0.05,359
933,-1360.7809290501266,2035.150381746873,0.05,162
934,-458.88014322456206,2035.150381746873,0.05,117
935,489.47728604539884,2035.150381746873,0.05,234
936,-763.365343486473,2035.150381746873,0.05,184
937,227.9577423336234,2035.150381746873,0.05,216
938,1040.104672575025,2035.150381746873,0.05,306
939,-157.6536644723019,2035.150381746873,0.05,193
940,-199.1123883877392,2035.150381746873,0.05,85
941,-937.9369829430634,2035.150381746873,0.05,174
942,178.48068244901594,2035.150381746873,0.05,196
943,124.97591591686796,2035.150381746873,0.05,224
944,-1473.4120845242817,2035.150381746873,0.05,158
945,137.0179534382878,2035.150381746873,0.05,225
946,-2119.1016494458736,2035.150381746873,0.05,204
947,364.5481015648131,2035.150381746873,0.05,199
948,206.68772420408527,2035.150381746873,0.05,367
949,-222.70433565024837,2035.150381746873,0.05,101
950,16.47055325024735,2035.150381746873,0.05,167
951,-502.1605270111297,2035.150381746873,0.05,212
952,-736.5119150805722,2035.150381746873,0.05,148
953,-551.2848409277492,2035.150381746873,0.05,162
954,379.3987299446412,2035.150381746873,0.05,219
955,-93.30343156349909,2035.150381746873,0.05,186
956,-2046.477743232724,2035.150381746873,0.05,207
957,170.30772768368388,2035.150381746873,0.05,238
958,-361.12888347857165,2035.150381746873,0.05,139
959,140.06272882007693,2035.150381746873,0.05,299
960,-1190.978406894309,2035.150381746873,0.05,213
961,-1263.6489731946504,2035.150381746873,0.05,101
962,136.93574909405038,2035.150381746873,0.05,171
963,-482.81182808593053,2035.150381746873,0.05,199
964,190.50501991961437,2035.150381746873,0.05,142
965,117.47985865569876,2035.150381746873,0.05,82
966,-428.2587482862457,2035.150381746873,0.05,145
967,-251.71659345794365,2035.150381746873,0.05,88
968,157.23516135456362,2035.150381746873,0.05,263
969,-164.49120352946943,2035.150381746873,0.05,225
970,-771.2569459505855,2035.150381746873,0.05,152
971,-1093.6267614596782,2035.150381746873,0.05,129
972,-1250.5219145289398,2035.150381746873,0.05,151
